Q0,"how big is bmc software in houston , tx","BMC Software , Inc. is an American company specializing in Business Service Management ( BSM ) software .",0
Q0,"how big is bmc software in houston , tx","Headquartered in Houston , Texas , BMC develops , markets and sells software used for multiple functions , including IT service management , data center automation , performance management , virtualization lifecycle management and cloud computing management .",0
Q0,"how big is bmc software in houston , tx","The name `` BMC '' is taken from the surnames of its three founders—Scott Boulette , John Moores , and Dan Cloer .",0
Q0,"how big is bmc software in houston , tx","Employing over 6,000 , BMC is often credited with pioneering the BSM concept as a way to help better align IT operations with business needs .",1
Q0,"how big is bmc software in houston , tx","For 2011 , the company recorded an annual revenue of $ 2.1 billion , making it the # 20 largest software company in terms of revenue for that year .",1
Q1,how long was i love lucy on the air,"I Love Lucy is an American television sitcom starring Lucille Ball , Desi Arnaz , Vivian Vance , and William Frawley .",0
Q1,how long was i love lucy on the air,"The black-and-white series originally ran from October 15 , 1951 , to May 6 , 1957 , on the Columbia Broadcasting System ( CBS ) .",1
Q1,how long was i love lucy on the air,"After the series ended in 1957 , however , a modified version continued for three more seasons with 13 one-hour specials , running from 1957 to 1960 , known first as The Lucille Ball-Desi Arnaz Show and later in reruns as The Lucy–Desi Comedy Hour .",0
Q1,how long was i love lucy on the air,"I Love Lucy was the most watched show in the United States in four of its six seasons , and was the first to end its run at the top of the Nielsen ratings ( an accomplishment later matched by The Andy Griffith Show and Seinfeld ) .",0
Q1,how long was i love lucy on the air,I Love Lucy is still syndicated in dozens of languages across the world .,0
Q1,how long was i love lucy on the air,"The show was the first scripted television program to be shot on 35 mm film in front of a studio audience , and won five Emmy Awards and received numerous nominations .",0
Q1,how long was i love lucy on the air,"In 2002 , it ranked second on TV Guide 's list of television 's greatest shows , behind Seinfeld and ahead of The Honeymooners .",0
Q1,how long was i love lucy on the air,"In 2007 , it was listed as one of Time magazine 's `` 100 Best TV Shows of All-TIME . ''",0
Q1,how long was i love lucy on the air,"I Love Lucy remains popular , with an American audience of 40 million each year .",0
Q2,how did armando christian perez become famous,"Armando Pérez ( born January 15 , 1981 ) , better known by his stage name Pitbull , is an American rapper , songwriter , and record producer .",1
Q2,how did armando christian perez become famous,His first recorded performance was from the Lil Jon album Kings of Crunk in 2002 .,0
Q2,how did armando christian perez become famous,"In 2004 , he released his debut album titled M.I.A.M.I . ( short for Money Is A Major Issue ) under TVT Records .",0
Q2,how did armando christian perez become famous,"Since then , he has released three other albums under the label : El Mariel in 2006 , The Boatlift in 2007 , and Planet Pit in 2011 .",0
Q2,how did armando christian perez become famous,"He released Rebelution in 2009 , which included singles `` I Know You Want Me ( Calle Ocho ) `` and `` Krazy `` .",0
Q2,how did armando christian perez become famous,"The latter peaked at No . 30 on the Hot 100 and No . 11 on the Hot Rap Tracks charts while `` I Know You Want Me '' peaked at No . 2 on the Hot 100 and peaked within the top ten spots of charts in the UK , Canada , Italy , and the Netherlands .",0
Q2,how did armando christian perez become famous,"The song reached No . 1 in France and the European Hot 100 on the week ending August 29 , 2009 according to Billboard magazine .",0
Q2,how did armando christian perez become famous,He later signed with Polo Grounds Music through Sony Music and created his own label Mr. 305 Inc .,0
Q2,how did armando christian perez become famous,"Another single from Rebelution was `` Hotel Room Service `` , which peaked at No . 8 on the Hot 100 .",0
Q2,how did armando christian perez become famous,Rebelution went on to sell over 7.5 million worldwide digital singles and albums combined .,0
Q2,how did armando christian perez become famous,"Nevertheless , he dropped a smash called `` Give Me Everything '' which reached # 1 worldwide , and featured artists Ne-yo , Nayer , and Afrojack .",0
Q2,how did armando christian perez become famous,"He has also performed as a featured artist in the remixes of many other hit songs , like Tik Tok , Scream & Shout , Lo Hecho Esta Hecho , Bad , Papi , Diamonds , How Low , Tonight ( I 'm Lovin ' You ) , Video Phone , Over To You Now and Bumpy Ride .",0
Q2,how did armando christian perez become famous,Pérez is also the host of his own Spanish-language program on the cable channel Mun2 titled La Esquina ( Spanish for The Corner ) .,0
Q2,how did armando christian perez become famous,"In 2005 Pérez and rapper Sean 'Diddy ' Combs co-founded Bad Boy Latino , a subsidiary of Combs ' Bad Boy Records label .",0
Q2,how did armando christian perez become famous,"It primarily focuses on Latin hip hop , Latin soul , Latin pop and other Tropical music , and has offices in New York and Miami , Florida .",0
Q2,how did armando christian perez become famous,"Along with co-founding it , Pérez currently heads the A & R division of the label .",0
Q2,how did armando christian perez become famous,"Pérez has become a product endorser , representing alongside Drake , Rihanna , and Trey Songz the “So Kodak” campaign for the Kodak brand and embarking on a partnership with the soft drink giant Dr Pepper as part of the campaign “ Vida 23 ” for which he recorded the song specifically featured on his album Armando .",0
Q2,how did armando christian perez become famous,"Pitbull also announced he has become the spokesperson for Voli Vodka , in which he holds a majority equity stake , and Budweiser has chosen Pitbull to promote its Bud Light line of beer .",0
Q2,how did armando christian perez become famous,The commercials currently highlight Pitbull dancing and gyrating on stage holding up a bottle of Bud Light .,0
Q2,how did armando christian perez become famous,Pitbull has also purchased an equity stake in Miami Subs Pizza and Grill .,0
Q3,what bird family is the owl,"Owls are a group of birds that belong to the order Strigiformes , constituting 200 extant bird of prey species .",1
Q3,what bird family is the owl,"Most are solitary and nocturnal , with some exceptions ( e.g. , the Northern Hawk Owl ) .",0
Q3,what bird family is the owl,"Owls hunt mostly small mammals , insects , and other birds , although a few species specialize in hunting fish .",0
Q3,what bird family is the owl,"They are found in all regions of the Earth except Antarctica , most of Greenland and some remote islands .",0
Q3,what bird family is the owl,"Owls are characterized by their small beaks and wide faces , and are divided into two families : the typical owls , Strigidae ; and the barn-owls , Tytonidae .",0
Q4,how many people were killed in the oklahoma city bombing,"The Oklahoma City bombing was a domestic terrorist bomb attack on the Alfred P. Murrah Federal Building in downtown Oklahoma City on April 19 , 1995 .",0
Q4,how many people were killed in the oklahoma city bombing,"It would remain the most destructive act of terrorism on American soil until the September 11 , 2001 attacks .",0
Q4,how many people were killed in the oklahoma city bombing,"The Oklahoma blast claimed 168 lives , including 19 children under the age of 6 , and injured more than 680 people .",1
Q4,how many people were killed in the oklahoma city bombing,"The blast destroyed or damaged 324 buildings within a sixteen-block radius , destroyed or burned 86 cars , and shattered glass in 258 nearby buildings .",0
Q4,how many people were killed in the oklahoma city bombing,The bomb was estimated to have caused at least $ 652 million worth of damage .,0
Q4,how many people were killed in the oklahoma city bombing,"Extensive rescue efforts were undertaken by local , state , federal , and worldwide agencies in the wake of the bombing , and substantial donations were received from across the country .",0
Q4,how many people were killed in the oklahoma city bombing,"The Federal Emergency Management Agency ( FEMA ) activated eleven of its Urban Search and Rescue Task Forces , consisting of 665 rescue workers who assisted in rescue and recovery operations .",0
Q4,how many people were killed in the oklahoma city bombing,"Within 90 minutes of the explosion , Timothy McVeigh was stopped by Oklahoma State Trooper Charlie Hanger for driving without a license plate and arrested for unlawfully carrying a weapon .",0
Q4,how many people were killed in the oklahoma city bombing,"Forensic evidence quickly linked McVeigh and Terry Nichols to the attack ; Nichols was arrested , and within days both were charged .",0
Q4,how many people were killed in the oklahoma city bombing,Michael and Lori Fortier were later identified as accomplices .,0
Q4,how many people were killed in the oklahoma city bombing,"McVeigh , an American militia movement sympathizer who was a Gulf War veteran , had detonated an explosive-filled Ryder rental truck parked in front of the building .",0
Q4,how many people were killed in the oklahoma city bombing,"McVeigh 's co-conspirator , Terry Nichols , had assisted in the bomb preparation .",0
Q4,how many people were killed in the oklahoma city bombing,"Motivated by his hatred of the federal government and angered by what he perceived as its mishandling of the Waco Siege ( 1993 ) and the Ruby Ridge incident ( 1992 ) , McVeigh timed his attack to coincide with the second anniversary of the deadly fire that ended the siege at Waco .",0
Q4,how many people were killed in the oklahoma city bombing,"The official investigation , known as `` OKBOMB '' , was the largest criminal investigation case in American history ; FBI agents conducted 28,000 interviews , amassing of evidence , and collected nearly one billion pieces of information .",0
Q4,how many people were killed in the oklahoma city bombing,The bombers were tried and convicted in 1997 .,0
Q4,how many people were killed in the oklahoma city bombing,"McVeigh was executed by lethal injection on June 11 , 2001 , and Nichols was sentenced to life in prison .",0
Q4,how many people were killed in the oklahoma city bombing,"Michael and Lori Fortier testified against McVeigh and Nichols ; Michael was sentenced to 12 years in prison for failing to warn the U.S. government , and Lori received immunity from prosecution in exchange for her testimony .",0
Q4,how many people were killed in the oklahoma city bombing,"As with other large-scale terrorist attacks , conspiracy theories dispute the official claims and allege the involvement of additional perpetrators .",0
Q4,how many people were killed in the oklahoma city bombing,"As a result of the bombing , the U.S. government passed the Antiterrorism and Effective Death Penalty Act of 1996 , which tightened the standards for habeas corpus in the United States , as well as legislation designed to increase the protection around federal buildings to deter future terrorist attacks .",0
Q4,how many people were killed in the oklahoma city bombing,"On April 19 , 2000 , the Oklahoma City National Memorial was dedicated on the site of the Murrah Federal Building , commemorating the victims of the bombing .",0
Q4,how many people were killed in the oklahoma city bombing,Annual remembrance services are held at the same time of day as the original explosion occurred .,0
Q5,how many xbox 360 games are there,Official Xbox 360 Banner used on game covers from 2005-2010,0
Q5,how many xbox 360 games are there,Official Xbox 360 Banner used on game covers from 2010-present,0
Q5,how many xbox 360 games are there,This is a list of retail Xbox 360 games released or planned for release on DVD .,0
Q5,how many xbox 360 games are there,"For a list of downloadable Xbox Live Arcade games , see the List of Xbox Live Arcade games .",0
Q5,how many xbox 360 games are there,"For a list of original Xbox games available to download from the Xbox Live , see the List of Xbox Originals .",0
Q5,how many xbox 360 games are there,"For a chronological list , click the sort button in the 'First released ' column .",0
Q5,how many xbox 360 games are there,"For technical information , such as resolution and install sizes , see the individual games ' page .",0
Q5,how many xbox 360 games are there,The column `` Exclusive '' indicates whether the Xbox 360 is the only platform on which the game is available .,0
Q5,how many xbox 360 games are there,This does not include handheld game consoles or mobile phones which generally run a completely different version of the game under the same name .,0
Q5,how many xbox 360 games are there,"A value of `` Console '' for exclusivity means that , while a title may be available as an arcade game or on a PC using Microsoft Windows , Unix / Linux , or Mac OS X , it is not available on any other video game console in its native version .",0
Q5,how many xbox 360 games are there,The term `` Multi-platform '' means that the game has appeared on multiple consoles .,0
Q5,how many xbox 360 games are there,"There are currently 952 games ( multiplatform : 751 ; exclusive : 123 ; console exclusive : 78 ) on this list as of April 2 , 2013 .",1
Q6,how many planets is jupiter away from the sun ?,Jupiter is the fifth planet from the Sun and the largest planet in the Solar System .,1
Q6,how many planets is jupiter away from the sun ?,It is a gas giant with mass one-thousandth that of the Sun but is two and a half times the mass of all the other planets in the Solar System combined .,0
Q6,how many planets is jupiter away from the sun ?,"Jupiter is classified as a gas giant along with Saturn , Uranus and Neptune .",0
Q6,how many planets is jupiter away from the sun ?,"Together , these four planets are sometimes referred to as the or outer planets .",0
Q6,how many planets is jupiter away from the sun ?,"The planet was known by astronomers of ancient times , and was associated with the mythology and religious beliefs of many cultures .",0
Q6,how many planets is jupiter away from the sun ?,The Romans named the planet after the Roman god Jupiter .,0
Q6,how many planets is jupiter away from the sun ?,"When viewed from Earth , Jupiter can reach an apparent magnitude of −2.94 , making it on average the third-brightest object in the night sky after the Moon and Venus .",0
Q6,how many planets is jupiter away from the sun ?,( Mars can briefly match Jupiter 's brightness at certain points in its orbit . ),0
Q6,how many planets is jupiter away from the sun ?,"Jupiter is primarily composed of hydrogen with a quarter of its mass being helium , although helium only comprises about a tenth of the number of molecules .",0
Q6,how many planets is jupiter away from the sun ?,"It may also have a rocky core of heavier elements , but like the other gas giants , Jupiter lacks a well-defined solid surface .",0
Q6,how many planets is jupiter away from the sun ?,"Because of its rapid rotation , the planet 's shape is that of an oblate spheroid ( it possesses a slight but noticeable bulge around the equator ) .",0
Q6,how many planets is jupiter away from the sun ?,"The outer atmosphere is visibly segregated into several bands at different latitudes , resulting in turbulence and storms along their interacting boundaries .",0
Q6,how many planets is jupiter away from the sun ?,"A prominent result is the Great Red Spot , a giant storm that is known to have existed since at least the 17th century when it was first seen by telescope .",0
Q6,how many planets is jupiter away from the sun ?,Surrounding Jupiter is a faint planetary ring system and a powerful magnetosphere .,0
Q6,how many planets is jupiter away from the sun ?,"There are also at least 67 moons , including the four large moons called the Galilean moons that were first discovered by Galileo Galilei in 1610 .",0
Q6,how many planets is jupiter away from the sun ?,"Ganymede , the largest of these moons , has a diameter greater than that of the planet Mercury .",0
Q6,how many planets is jupiter away from the sun ?,"Jupiter has been explored on several occasions by robotic spacecraft , most notably during the early Pioneer and Voyager flyby missions and later by the Galileo orbiter .",0
Q6,how many planets is jupiter away from the sun ?,The most recent probe to visit Jupiter was the Pluto -bound New Horizons spacecraft in late February 2007 .,0
Q6,how many planets is jupiter away from the sun ?,The probe used the gravity from Jupiter to increase its speed .,0
Q6,how many planets is jupiter away from the sun ?,Future targets for exploration in the Jovian system include the possible ice-covered liquid ocean on the moon Europa .,0
Q7,what happened on the moon during the period of Late Heavy Bombardment ?,"The Late Heavy Bombardment ( commonly referred to as the lunar cataclysm , or LHB ) is a hypothetical event around 4.1 to 3.8 billion years ago ( Ga ) .",0
Q7,what happened on the moon during the period of Late Heavy Bombardment ?,"During this event a very large number of the impact craters on the Moon would have formed , and by inference on Earth , Mercury , Venus and Mars as well .",1
Q7,what happened on the moon during the period of Late Heavy Bombardment ?,"( While the LHB is `` late '' in the Solar System 's accretion period when Earth and the other rocky planets formed and gained most of their mass , it is early in Solar System history . )",0
Q7,what happened on the moon during the period of Late Heavy Bombardment ?,"The evidence for this event comes primarily from the dating of lunar samples brought back by the Apollo astronauts , which indicates that most impact melt rocks formed in this rather narrow interval of time .",0
Q7,what happened on the moon during the period of Late Heavy Bombardment ?,"While many hypotheses have been put forth to explain a spike in the flux of asteroids or comets in the inner Solar System at this time , no consensus yet exists as to its cause .",0
Q7,what happened on the moon during the period of Late Heavy Bombardment ?,"The Nice model , popular among planetary scientists , postulates that the gas giant planets underwent orbital migration and forced objects in the asteroid belt and/or Kuiper belt on eccentric orbits that put them in the path of the terrestrial planets .",0
Q7,what happened on the moon during the period of Late Heavy Bombardment ?,"Nevertheless , some researchers argue that the lunar sample data do not require a cataclysmic cratering event near 3.9 Ga , and that the apparent clustering of impact melt ages near this time is an artifact of sampling material affected by a single large impact basin .",0
Q7,what happened on the moon during the period of Late Heavy Bombardment ?,Artist 's impression of the moon during the Late Heavy Bombardment ( Lunar Cataclysm ) and today,0
